noun,adjective,wiki_similarity,ldp_similarity
skull,dinosaur,0.5313838720321655,0.2878279685974121
foot,dinosaur,0.41483527421951294,0.3723830580711365
hunt,dinosaur,0.38463789224624634,0.4336354434490204
movie,dinosaur,0.4255496859550476,0.2941025495529175
hunter,dinosaur,0.46625056862831116,0.5791686773300171
leg,dinosaur,0.4183490574359894,0.355768084526062
bone,dinosaur,0.518986701965332,0.607410192489624
picture,dinosaur,0.4093260169029236,0.44928470253944397
egg,dinosaur,0.47153252363204956,0.4351077377796173
blanket,dinosaur,0.2965838313102722,0.5632370710372925
arm,dinosaur,0.35345661640167236,0.39068564772605896
sticker,dinosaur,0.4031863808631897,0.5051342844963074
head,dinosaur,0.3791566491127014,0.21736809611320496
artifact,dinosaur,0.4444328546524048,0.4236574172973633
book,dinosaur,0.39778661727905273,0.35858190059661865
map,dinosaur,0.3435446619987488,0.5830860137939453
farm,tree,0.40201514959335327,0.5435026288032532
branch,tree,0.595187783241272,0.6581577062606812
frog,tree,0.479500412940979,0.4888783097267151
trunk,tree,0.6395375728607178,0.4636399447917938
bark,tree,0.582885205745697,0.24668706953525543
top,tree,0.2991250455379486,0.46906763315200806
house,tree,0.4729864001274109,0.5615436434745789
nose,clown,0.4327293038368225,0.26794198155403137
hair,clown,0.3780282735824585,0.16796734929084778
basket,bread,0.46561044454574585,0.097136490046978
crust,bread,0.5773649215698242,0.47109419107437134
box,bread,0.37931016087532043,0.1875532567501068
knife,bread,0.471483051776886,0.33484089374542236
dough,bread,0.6349514722824097,0.6122715473175049
pasta,bread,0.5786012411117554,0.7389383316040039
roll,bread,0.40517228841781616,-0.0159933939576149
leg,giraffe,0.4379909038543701,0.26762667298316956
soap,bubble,0.4171488285064697,0.47093090415000916
wand,bubble,0.39355167746543884,0.4718427062034607
container,bubble,0.3765430152416229,0.546913743019104
gum,bubble,0.45614147186279297,0.6440372467041016
wrap,bubble,0.4124915301799774,0.06335103511810303
game,bubble,0.38402265310287476,0.0586840957403183
clown,bubble,0.3702916204929352,0.30440446734428406
gun,bubble,0.3555038273334503,0.32860004901885986
flavor,bubble,0.3699127435684204,0.15292944014072418
blower,bubble,0.4092892110347748,0.5078037977218628
world,bubble,0.40723419189453125,0.3419661521911621
blow,bubble,0.32919827103614807,0.07132132351398468
maker,bubble,0.372714638710022,0.218545064330101
soup,bubble,0.4224432706832886,0.43330854177474976
bath,bubble,0.44889718294143677,0.4566398561000824
ball,basket,0.5121526718139648,0.49748724699020386
game,basket,0.4238028824329376,0.24207349121570587
car,matchbox,0.42111533880233765,0.04613657295703888
game,quiz,0.48097413778305054,0.11067433655261993
filter,oil,0.38946035504341125,nan
barrel,oil,0.49956661462783813,0.5828298926353455
taste,oil,0.3949160575866699,0.10987505316734314
pot,oil,0.3920143246650696,0.5846766829490662
car,tan,0.4192298650741577,-0.019526850432157516
lotion,tan,0.4779089093208313,0.24589216709136963
wig,tan,0.4402458071708679,0.8117173910140991
ball,bowling,0.5539679527282715,0.04417609050869942
pin,bowling,0.3412036597728729,0.3199109435081482
alley,bowling,0.604972243309021,0.6108083128929138
ring,onion,0.4509580731391907,0.3237111568450928
gravy,onion,0.42851775884628296,0.6794977188110352
stuffing,onion,0.3359524607658386,0.5265123844146729
skin,onion,0.44517284631729126,0.5501528978347778
sandwich,onion,0.39934781193733215,0.4968832731246948
account,petrol,0.24421370029449463,nan
station,petrol,0.4985010027885437,nan
tank,petrol,0.4785388112068176,nan
patch,thistle,0.3698851466178894,nan
spud,thistle,0.3567197322845459,nan
book,picture,0.5374391078948975,0.49508166313171387
frame,picture,0.5344699621200562,0.2649521827697754
hook,picture,0.42511487007141113,0.17370234429836273
window,picture,0.40647760033607483,0.2580437958240509
card,picture,0.49220073223114014,0.6016521453857422
rail,picture,0.38460639119148254,-0.03149619698524475
wall,picture,0.4686279296875,0.32509472966194153
stool,step,0.4131864905357361,0.4856947660446167
mother,step,0.42872098088264465,-0.09806874394416809
staff,bar,0.31899553537368774,nan
bell,bar,0.3056408762931824,0.23407672345638275
lounge,bar,0.47026968002319336,nan
crowd,rock,0.402748167514801,0.22022083401679993
music,rock,0.5683702826499939,0.1759009063243866
pool,rock,0.37944379448890686,0.24835430085659027
honey,rock,0.39015689492225647,0.06673505902290344
lift,bug,0.224646657705307,0.08414705842733383
bite,bug,0.4399365782737732,-0.015172258019447327
book,bug,0.32067421078681946,0.3677365779876709
spray,bug,0.4092169404029846,-0.00859341211616993
stain,skirt,0.34553617238998413,0.37751173973083496
diving,sky,0.38679054379463196,0.2857072949409485
color,sky,0.4217306077480316,0.1816481500864029
bubble,blowing,0.39481106400489807,0.09116330742835999
wind,blowing,0.6141075491905212,0.4490020275115967
nose,blowing,0.4142228066921234,0.016342870891094208
kiss,blowing,0.366964191198349,-0.013161245733499527
tree,dwarf,0.4012552499771118,nan
balloon,slippery,0.23407717049121857,0.10394863784313202
sock,slippery,0.25398752093315125,-0.013136737048625946
ice,slippery,0.38558530807495117,0.17007063329219818
bug,slippery,0.27215197682380676,0.130289226770401
soap,slippery,0.2992582321166992,0.05508486181497574
leg,slippery,0.27539387345314026,-0.009179934859275818
video,octopus,0.38938724994659424,0.22078773379325867
tentacle,octopus,0.6530085802078247,nan
talon,octopus,0.3183296322822571,nan
spying,octopus,0.3063969612121582,nan
show,octopus,0.24523259699344635,0.0019348859786987305
track,hill,0.4232270121574402,0.47960081696510315
riding,hill,0.4125438332557678,0.23428738117218018
top,hill,0.43189817667007446,0.3705546259880066
web,spider,0.6255480051040649,0.5127248764038086
ring,spider,0.37198543548583984,0.46034908294677734
monkey,spider,0.5062702298164368,0.5953675508499146
leg,spider,0.3942726254463196,0.2466955929994583
head,spider,0.310947448015213,0.23429341614246368
ride,pony,0.5754345655441284,0.30880576372146606
tail,pony,0.5059554576873779,0.6459886431694031
home,pony,0.3341120779514313,-0.053889717906713486
piece,pony,0.36974042654037476,0.353010356426239
table,card,0.45477956533432007,0.1849903166294098
game,card,0.5241382718086243,0.3559875190258026
book,song,0.5493407249450684,0.46666213870048523
sheet,song,0.39111417531967163,0.22772258520126343
office,head,0.4990078806877136,0.4088776111602783
louse,head,0.4188552796840668,nan
piece,head,0.38341474533081055,0.10518550872802734
shot,head,0.5172470808029175,0.19116288423538208
pirate,head,0.2977551221847534,0.25311940908432007
stand,head,0.3681494891643524,0.28895071148872375
cube,ice,0.5333400368690491,0.5327603816986084
hockey,ice,0.6853219866752625,0.14606530964374542
tea,ice,0.3986826539039612,0.5665043592453003
cream,ice,0.6217958331108093,0.7026894092559814
truck,ice,0.450336754322052,0.21986433863639832
box,ice,0.353660523891449,0.15762238204479218
coloring,food,0.4232026934623718,0.19407007098197937
container,food,0.46671849489212036,0.3533879518508911
chain,food,0.472664475440979,0.3291158676147461
shopping,food,0.4690874218940735,0.15666526556015015
pea,food,0.34582284092903137,0.34693020582199097
restaurant,food,0.5748200416564941,0.323006272315979
board,food,0.3646465539932251,0.14742770791053772
processor,food,0.45910829305648804,nan
bowl,food,0.39005088806152344,0.52032470703125
picture,food,0.363125741481781,0.2388954609632492
card,food,0.36861708760261536,0.2963913679122925
group,food,0.3817848563194275,0.22103600203990936
company,food,0.3829597532749176,0.1319960653781891
bathroom,bedroom,0.7083786725997925,nan
house,bedroom,0.6451221704483032,nan
bungalow,bedroom,0.5700321197509766,nan
window,bedroom,0.487149715423584,nan
flat,bedroom,0.4495508670806885,nan
room,bedroom,0.6742653846740723,nan
token,beach,0.2671607434749603,nan
ball,beach,0.43810489773750305,0.3020915985107422
book,library,0.5561712980270386,0.3985249400138855
picture,library,0.3891780376434326,0.18836265802383423
ticket,library,0.35248512029647827,0.2689124047756195
tray,library,0.35731202363967896,0.17890438437461853
shirt,nylon,0.5007738471031189,nan
bag,nylon,0.4959437847137451,nan
tissue,muscle,0.5955513715744019,nan
man,muscle,0.43703341484069824,nan
mouse,blind,0.35354241728782654,0.14901864528656006
corner,blind,0.3744525909423828,-0.030473493039608
mom,blind,0.2859404683113098,-0.06983482837677002
person,blind,0.33588671684265137,0.16756969690322876
mommy,blind,0.2917012572288513,-0.12059764564037323
spot,blind,0.3920343220233917,-0.031016655266284943
eye,blind,0.5604013800621033,0.09844174236059189
board,key,0.31641823053359985,0.5438379645347595
lock,key,0.48944100737571716,0.07874166965484619
chain,key,0.3530677258968353,0.44418254494667053
ring,key,0.35148733854293823,0.5485470294952393
beer,root,0.30768293142318726,0.9161045551300049
store,grocery,0.7098725438117981,0.6791672706604004
cart,grocery,0.5215134620666504,0.5525623559951782
warehouse,grocery,0.5302497744560242,nan
list,grocery,0.3701885938644409,0.4754432439804077
skin,lemon,0.39587628841400146,0.6046206951141357
juice,lemon,0.647160530090332,0.31047144532203674
soda,lemon,0.5103815197944641,0.7363137006759644
chicken,lemon,0.4881584346294403,0.45810168981552124
ball,fly,0.43971648812294006,0.09645847231149673
swatter,fly,0.6738293170928955,nan
soup,fly,0.3161448836326599,0.17114707827568054
shop,solar,0.30219781398773193,0.724938154220581
eclipse,solar,0.568572998046875,nan
battery,solar,0.4308830201625824,0.2699729800224304
house,solar,0.4266776740550995,0.4204965829849243
hanger,coat,0.5438261032104492,0.32530051469802856
brooch,comb,0.4079021215438843,nan
purple,lighter,0.4526675045490265,0.3033679723739624
hair,lighter,0.39869028329849243,0.1821603924036026
colors,lighter,0.37519294023513794,0.13928763568401337
snack,lighter,0.27718639373779297,0.13685880601406097
plate,metal,0.48190292716026306,0.09753698110580444
bath,metal,0.41148892045021057,-0.013520089909434319
clip,metal,0.4194396138191223,0.5509640574455261
edge,metal,0.41569599509239197,0.3336959779262543
piece,metal,0.4904894530773163,0.2743249535560608
door,metal,0.4437723159790039,0.009270086884498596
mansion,country,0.414947509765625,0.49122723937034607
air,country,0.4285937249660492,0.479561984539032
mouse,country,0.297009140253067,0.5881103277206421
lane,country,0.3864406943321228,nan
music,country,0.5070772171020508,-0.045613326132297516
road,country,0.518274188041687,0.476983904838562
house,country,0.5239805579185486,0.546513557434082
house,dolly,0.3477165400981903,0.3048197627067566
guy,dolly,0.34959495067596436,0.35222673416137695
dress,dolly,0.2977660894393921,0.3467446565628052
clothes,dolly,0.3573751747608185,0.43762141466140747
machine,sewing,0.5146076679229736,0.5283809900283813
tin,tobacco,0.45932766795158386,nan
jar,tobacco,0.3590005934238434,nan
floor,ground,0.5708802938461304,0.7790006399154663
almond,ground,0.3030301332473755,nan
rice,ground,0.40411972999572754,0.15489420294761658
carpet,stair,0.3854803442955017,0.5309746861457825
wing,chicken,0.4607424736022949,0.33581218123435974
nugget,chicken,0.47346392273902893,0.31481170654296875
dance,chicken,0.4287327826023102,0.25686007738113403
finger,chicken,0.42430007457733154,0.27170056104660034
coop,chicken,0.562795877456665,nan
prawn,chicken,0.543228030204773,nan
mushroom,chicken,0.4586285650730133,0.4099062383174896
noodle,chicken,0.5294452905654907,0.5454227328300476
note,bank,0.33533158898353577,0.21414980292320251
account,bank,0.44642525911331177,nan
card,bank,0.4536883533000946,0.05138412117958069
manager,bank,0.464974045753479,0.23137253522872925
tree,mulberry,0.5088319182395935,nan
bush,mulberry,0.4463038742542267,nan
tail,furry,0.451724648475647,0.4474252760410309
caterpillar,furry,0.43663787841796875,0.6863559484481812
tummy,furry,0.35644614696502686,0.3152164816856384
face,furry,0.32056933641433716,0.1634795367717743
fuzzy,furry,0.48645448684692383,0.8887608051300049
bear,furry,0.35652440786361694,0.48416298627853394
puppy,furry,0.4997316002845764,0.5484628677368164
duck,furry,0.38477829098701477,0.47829997539520264
guy,furry,0.35177624225616455,0.2609128952026367
cat,furry,0.5283573269844055,0.4486691653728485
coach,furry,0.19441942870616913,0.7664341926574707
gorilla,furry,0.4688015580177307,0.7370198369026184
teddy,furry,0.47827425599098206,0.614814043045044
costume,furry,0.4283892810344696,0.4886609613895416
platypus,furry,0.43435439467430115,nan
pan,loaf,0.4138559103012085,0.4644237756729126
boy,blond,0.5020322799682617,0.26606249809265137
hair,blond,0.6413694620132446,0.2176797091960907
captain,blond,0.386591374874115,0.6135395765304565
girl,blond,0.5602505803108215,0.32323509454727173
sticker,star,0.31309959292411804,0.397386372089386
command,star,0.3462101221084595,0.4790250062942505
red,star,0.4175986647605896,0.728044867515564
fish,star,0.3374868631362915,0.6349729299545288
mum,cloth,0.28575775027275085,0.09466482698917389
heart,cloth,0.296150803565979,0.3384934365749359
pod,pea,0.49808359146118164,0.4668624699115753
car,cargo,0.46133285760879517,0.20188765227794647
ship,cargo,0.6488519906997681,0.4504699110984802
apple,cut,0.2892533242702484,0.2660694420337677
tree,cut,0.30972111225128174,-0.015410564839839935
grass,cut,0.38034212589263916,0.07328156381845474
dude,cut,0.28781411051750183,0.10630861669778824
piece,cut,0.39298015832901,0.2515854239463806
hair,cut,0.4279705882072449,0.23081693053245544
glass,cut,0.33541440963745117,0.13248249888420105
trunk,cut,0.30887189507484436,0.07750377058982849
bread,cut,0.34684592485427856,0.2841930389404297
measure,tape,0.33071380853652954,0.2494480013847351
player,tape,0.3780423104763031,0.26905566453933716
head,tape,0.37834659218788147,0.35528212785720825
recorder,tape,0.6131293773651123,0.03738261014223099
pie,potato,0.46927833557128906,0.6267032623291016
skin,potato,0.42520052194595337,0.5512173175811768
plant,potato,0.4593099057674408,0.3984861373901367
chip,potato,0.521030604839325,0.6775933504104614
scoop,potato,0.33639997243881226,0.1939620077610016
salad,potato,0.5109583139419556,0.726028561592102
tile,quarry,0.40829789638519287,nan
cloth,table,0.3906219005584717,0.34486475586891174
leg,table,0.3769327998161316,0.3176116943359375
tennis,table,0.4554826319217682,-0.05702192336320877
honey,table,0.28247106075286865,0.190664142370224
face,square,0.36522963643074036,0.32088005542755127
net,square,0.3352460265159607,0.4663914144039154
knot,square,0.38859111070632935,0.3957187235355377
block,square,0.430419921875,0.7677268385887146
pan,square,0.31799739599227905,0.3853307366371155
pretzel,square,0.3508793115615845,0.2997109889984131
balloon,square,0.33374422788619995,0.6961051225662231
paper,square,0.3736656904220581,0.4435437023639679
piece,square,0.45399218797683716,0.4867951273918152
box,square,0.40959441661834717,0.30794787406921387
yard,square,0.4308302402496338,0.13387545943260193
dance,smooch,0.4088830351829529,nan
cap,hair,0.41755974292755127,0.33183592557907104
dryer,hair,0.5400987863540649,0.055133283138275146
cut,hair,0.4279705882072449,0.23081693053245544
ball,hair,0.42854899168014526,0.1911633461713791
barrette,hair,0.5724036693572998,0.42071983218193054
day,hair,0.3592364490032196,0.16642621159553528
fairy,tooth,0.49951642751693726,0.5033276081085205
